archivo,MaxVel_Int1_Sub1,MaxVel_Int1_Sub2,MaxVel_Int1_Sub3,MaxVel_Int2_Sub1,MaxVel_Int2_Sub2,MaxVel_Int2_Sub3,MaxVel_Int3_Sub1,MaxVel_Int3_Sub2,MaxVel_Int3_Sub3,MaxVel_Int4_Sub1,MaxVel_Int4_Sub2,MaxVel_Int4_Sub3,MaxVel_Int5_Sub1,MaxVel_Int5_Sub2,MaxVel_Int5_Sub3,MaxVel_Int6_Sub1,MaxVel_Int6_Sub2,MaxVel_Int6_Sub3,MaxVel_Int7_Sub1,MaxVel_Int7_Sub2,MaxVel_Int7_Sub3,MaxVel_Int8_Sub1,MaxVel_Int8_Sub2,MaxVel_Int8_Sub3,MaxVel_Int9_Sub1,MaxVel_Int9_Sub2,MaxVel_Int9_Sub3,MaxVel_Int10_Sub1,MaxVel_Int10_Sub2,MaxVel_Int10_Sub3,MaxVel_Int11_Sub1,MaxVel_Int11_Sub2,MaxVel_Int11_Sub3,MaxVel_Int12_Sub1,MaxVel_Int12_Sub2,MaxVel_Int12_Sub3,MaxVel_Int13_Sub1,MaxVel_Int13_Sub2,MaxVel_Int13_Sub3,MaxVel_Int14_Sub1,MaxVel_Int14_Sub2,MaxVel_Int14_Sub3,MaxVel_Int15_Sub1,MaxVel_Int15_Sub2,MaxVel_Int15_Sub3,MaxVel_Int16_Sub1,MaxVel_Int16_Sub2,MaxVel_Int16_Sub3,MaxVel_Int17_Sub1,MaxVel_Int17_Sub2,MaxVel_Int17_Sub3,MaxVel_Int18_Sub1,MaxVel_Int18_Sub2,MaxVel_Int18_Sub3,MaxVel_Int19_Sub1,MaxVel_Int19_Sub2,MaxVel_Int19_Sub3,MaxVel_Int20_Sub1,MaxVel_Int20_Sub2,MaxVel_Int20_Sub3,MaxVel_Int21_Sub1,MaxVel_Int21_Sub2,MaxVel_Int21_Sub3,MaxVel_Int22_Sub1,MaxVel_Int22_Sub2,MaxVel_Int22_Sub3,MaxVel_Int23_Sub1,MaxVel_Int23_Sub2,MaxVel_Int23_Sub3,MaxVel_Int24_Sub1,MaxVel_Int24_Sub2,MaxVel_Int24_Sub3,MaxVel_Int25_Sub1,MaxVel_Int25_Sub2,MaxVel_Int25_Sub3,MaxVel_Int26_Sub1,MaxVel_Int26_Sub2,MaxVel_Int26_Sub3,MaxVel_Int27_Sub1,MaxVel_Int27_Sub2,MaxVel_Int27_Sub3,MaxVel_Int28_Sub1,MaxVel_Int28_Sub2,MaxVel_Int28_Sub3,MaxVel_Int29_Sub1,MaxVel_Int29_Sub2,MaxVel_Int29_Sub3,MaxVel_Int30_Sub1,MaxVel_Int30_Sub2,MaxVel_Int30_Sub3,MaxVel_Int31_Sub1,MaxVel_Int31_Sub2,MaxVel_Int31_Sub3,MaxVel_Int32_Sub1,MaxVel_Int32_Sub2,MaxVel_Int32_Sub3,MaxVel_Int33_Sub1,MaxVel_Int33_Sub2,MaxVel_Int33_Sub3,MaxVel_Int34_Sub1,MaxVel_Int34_Sub2,MaxVel_Int34_Sub3,MaxVel_Int35_Sub1,MaxVel_Int35_Sub2,MaxVel_Int35_Sub3,MaxVel_Int36_Sub1,MaxVel_Int36_Sub2,MaxVel_Int36_Sub3,MaxVel_Int37_Sub1,MaxVel_Int37_Sub2,MaxVel_Int37_Sub3,MaxVel_Int38_Sub1,MaxVel_Int38_Sub2,MaxVel_Int38_Sub3,MaxVel_Int39_Sub1,MaxVel_Int39_Sub2,MaxVel_Int39_Sub3,MaxVel_Int40_Sub1,MaxVel_Int40_Sub2,MaxVel_Int40_Sub3,MaxVel_Int41_Sub1,MaxVel_Int41_Sub2,MaxVel_Int41_Sub3,MaxVel_Int42_Sub1,MaxVel_Int42_Sub2,MaxVel_Int42_Sub3,MaxVel_Int43_Sub1,MaxVel_Int43_Sub2,MaxVel_Int43_Sub3,MaxVel_Int44_Sub1,MaxVel_Int44_Sub2,MaxVel_Int44_Sub3,MaxVel_Int45_Sub1,MaxVel_Int45_Sub2,MaxVel_Int45_Sub3,MaxVel_Int46_Sub1,MaxVel_Int46_Sub2,MaxVel_Int46_Sub3,MaxVel_Int47_Sub1,MaxVel_Int47_Sub2,MaxVel_Int47_Sub3,MaxVel_Int48_Sub1,MaxVel_Int48_Sub2,MaxVel_Int48_Sub3
V2-2024.08.01-E1.A07.csv,9.083333333333334,13.916666666666666,13.52777777777778,13.194444444444445,15.72222222222222,11.11111111111111,15,20.13888888888889,10.38888888888889,13.36111111111111,16.5,17.333333333333332,5.333333333333333,14.916666666666666,14.75,12.52777777777778,16.555555555555557,16.694444444444443,13.916666666666666,14.194444444444445,12.083333333333334,8.527777777777779,14.194444444444445,13.77777777777778,10.63888888888889,13.055555555555555,10.416666666666666,8.63888888888889,13.916666666666666,13.194444444444445,10.944444444444445,14.916666666666666,11.305555555555555,6.472222222222222,13.916666666666666,13.11111111111111,6.055555555555555,11.055555555555555,14.86111111111111,1.8888888888888888,15.583333333333334,17.333333333333332,13.916666666666666,13.833333333333334,10.11111111111111,9.083333333333334,11.194444444444445,14.083333333333334,3.888888888888889,14.75,15.63888888888889,4.833333333333333,13.166666666666666,13.916666666666666,14.083333333333334,13.916666666666666,12.333333333333334,5.944444444444445,12.86111111111111,12.5,11.444444444444445,12.583333333333334,13.72222222222222,9.555555555555555,8.333333333333334,8.277777777777779,10.833333333333334,16.86111111111111,9.5,13.305555555555555,6.944444444444445,10.02777777777778,10.166666666666666,9,4.361111111111111,12.805555555555555,6.777777777777778,10.416666666666666,1.6388888888888888,7.638888888888889,10.333333333333334,12.88888888888889,13.11111111111111,6.722222222222222,4.555555555555555,12.75,14.805555555555555,13.166666666666666,13.416666666666666,11.666666666666666,8.416666666666666,6.888888888888889,13.194444444444445,10.333333333333334,12.27777777777778,12.5,13.25,12.805555555555555,10.77777777777778,6.722222222222222,11.13888888888889,13.88888888888889,6.222222222222222,13.47222222222222,12.88888888888889,6.888888888888889,10.694444444444445,11.5,12.02777777777778,11.97222222222222,11,14.5,15.055555555555555,11.305555555555555,8,14.02777777777778,13.88888888888889,7.555555555555555,13.36111111111111,10.22222222222222,7.805555555555555,14.083333333333334,13.77777777777778,12.13888888888889,14.02777777777778,8.88888888888889,13.72222222222222,12.88888888888889,13,13.88888888888889,13.833333333333334,10.88888888888889,10.77777777777778,13.88888888888889,10.11111111111111,12.75,13.77777777777778,8.527777777777779,10.166666666666666,11.72222222222222,10.833333333333334,14.194444444444445,7.25,7.5
V2-2024.08.01-E1.A12.csv,10.27777777777778,13.97222222222222,13.833333333333334,14.194444444444445,15.22222222222222,12.166666666666666,6.222222222222222,18.916666666666668,16.75,6.777777777777778,16.02777777777778,15.36111111111111,12.22222222222222,14.083333333333334,14.333333333333334,12.944444444444445,15.166666666666666,16.75,14.194444444444445,14.27777777777778,14.13888888888889,12.166666666666666,13.77777777777778,11.11111111111111,6.111111111111111,10.11111111111111,14.27777777777778,9.305555555555555,12.75,14.02777777777778,8.527777777777779,14.583333333333334,13.97222222222222,9.38888888888889,8.333333333333334,13.305555555555555,8.055555555555555,14.194444444444445,15.47222222222222,6.305555555555555,13.61111111111111,13.416666666666666,14.13888888888889,12.444444444444445,8.222222222222221,8.055555555555555,13.194444444444445,13.88888888888889,7.972222222222222,11.25,10.944444444444445,5.333333333333333,12.333333333333334,11.25,16.25,13.61111111111111,10.416666666666666,7.138888888888889,13.77777777777778,13.055555555555555,11.916666666666666,14.13888888888889,9.666666666666666,11.36111111111111,9.86111111111111,12.083333333333334,12.805555555555555,15.36111111111111,10.694444444444445,8.833333333333334,11.555555555555555,10.38888888888889,12.38888888888889,10.833333333333334,9.083333333333334,13.916666666666666,11.194444444444445,12.02777777777778,8.166666666666666,13.77777777777778,13.88888888888889,13.833333333333334,16.13888888888889,9.305555555555555,10.88888888888889,14.63888888888889,15,14.083333333333334,14.02777777777778,13,7.694444444444445,10.52777777777778,12.88888888888889,12.13888888888889,13.833333333333334,8,14.333333333333334,14.13888888888889,6.666666666666667,12.083333333333334,14.083333333333334,14.13888888888889,8.833333333333334,13.97222222222222,4.916666666666667,7.444444444444445,13.97222222222222,13.194444444444445,2.6666666666666665,13.666666666666666,14.583333333333334,8.11111111111111,14.5,14.083333333333334,13,10.63888888888889,11.61111111111111,7.027777777777778,13.97222222222222,11.11111111111111,10.63888888888889,12.13888888888889,13.916666666666666,10.77777777777778,13.166666666666666,7.277777777777778,11.305555555555555,13.833333333333334,13.61111111111111,13.194444444444445,13.88888888888889,12.02777777777778,12.083333333333334,13.833333333333334,7.75,6.972222222222222,13.88888888888889,13.555555555555555,7.083333333333333,8.277777777777779,13.88888888888889,14.25,8.583333333333334,9.72222222222222
V2-2024.08.01-E1.A15.csv,6.611111111111111,6.888888888888889,14.333333333333334,14.194444444444445,15.166666666666666,12.13888888888889,16.61111111111111,17.055555555555557,6.583333333333333,16.083333333333332,16.555555555555557,11.416666666666666,13.61111111111111,14.583333333333334,11,13.77777777777778,15.77777777777778,12.52777777777778,9.72222222222222,13.555555555555555,13.61111111111111,6.527777777777778,13.11111111111111,13.77777777777778,10.38888888888889,14.38888888888889,11.77777777777778,9.444444444444445,13.77777777777778,14.13888888888889,12.86111111111111,14.86111111111111,13.11111111111111,6.944444444444445,10.944444444444445,10.38888888888889,4.055555555555555,9.083333333333334,13.52777777777778,6,14.63888888888889,14.75,13.97222222222222,14.13888888888889,9.083333333333334,7.805555555555555,10.63888888888889,11.61111111111111,6.777777777777778,14.27777777777778,14.38888888888889,9.97222222222222,12.694444444444445,2.3055555555555554,13.72222222222222,13.77777777777778,13.194444444444445,12.88888888888889,13.833333333333334,9.666666666666666,10.63888888888889,12.88888888888889,12.75,5.861111111111111,12.333333333333334,9.555555555555555,10.02777777777778,15.47222222222222,16.02777777777778,11.77777777777778,4.555555555555555,9.02777777777778,12.27777777777778,7.444444444444445,9.805555555555555,14.083333333333334,5.138888888888889,11.72222222222222,7.972222222222222,10.27777777777778,11.11111111111111,10.47222222222222,13.916666666666666,6,10.02777777777778,13.416666666666666,14.083333333333334,11.13888888888889,11.305555555555555,12.083333333333334,6.416666666666667,13.194444444444445,12.944444444444445,11.5,12.5,13.833333333333334,11.36111111111111,12.166666666666666,9.666666666666666,7.333333333333333,13.72222222222222,14.194444444444445,12.805555555555555,13.61111111111111,3.6944444444444446,8,13.97222222222222,13.36111111111111,6.472222222222222,13.72222222222222,12.22222222222222,9.36111111111111,14.194444444444445,14.083333333333334,6.666666666666667,13.833333333333334,8.333333333333334,11.666666666666666,13.88888888888889,11.444444444444445,12.02777777777778,14.083333333333334,13.52777777777778,13.305555555555555,14.083333333333334,11.5,12.166666666666666,14.27777777777778,13.055555555555555,12.22222222222222,14.194444444444445,11.72222222222222,13.77777777777778,13.97222222222222,8.277777777777779,13.666666666666666,14.083333333333334,9.555555555555555,7.638888888888889,12.38888888888889,11.555555555555555,14.13888888888889,12.27777777777778,5.888888888888889
V2-2024.08.01-E1.A19.csv,2.0833333333333335,10.77777777777778,11.916666666666666,10.77777777777778,11.194444444444445,10.583333333333334,11.305555555555555,12.805555555555555,10.27777777777778,13.555555555555555,14.25,11.13888888888889,10.88888888888889,11.13888888888889,11.194444444444445,7.805555555555555,12.88888888888889,15.47222222222222,9.75,14.27777777777778,11.555555555555555,6.888888888888889,11.13888888888889,10.52777777777778,9.666666666666666,10.47222222222222,10.583333333333334,4.194444444444445,10.47222222222222,10.833333333333334,3.8055555555555554,14.02777777777778,10.77777777777778,6,8.055555555555555,10.47222222222222,9.916666666666666,8.833333333333334,11.555555555555555,6.583333333333333,12.333333333333334,13.055555555555555,9.194444444444445,9.083333333333334,8.222222222222221,8.055555555555555,11.25,12.694444444444445,3.5277777777777777,11.36111111111111,12.5,7.444444444444445,10.833333333333334,10.27777777777778,12.805555555555555,11.72222222222222,9.555555555555555,9.916666666666666,11.61111111111111,9.555555555555555,11.555555555555555,11,10.77777777777778,6.055555555555555,8.11111111111111,9.02777777777778,14.02777777777778,13.055555555555555,13.055555555555555,10.75,7.555555555555555,4.305555555555555,8.166666666666666,6.722222222222222,6.472222222222222,9.194444444444445,6.777777777777778,8.833333333333334,7.138888888888889,10.38888888888889,10.333333333333334,12.805555555555555,12.75,7.5,8.833333333333334,11.5,11.916666666666666,9,8.055555555555555,9.97222222222222,5.444444444444445,11.194444444444445,10.944444444444445,9.805555555555555,11.5,5.944444444444445,11.055555555555555,8.666666666666666,4.972222222222222,7.555555555555555,10.88888888888889,11.444444444444445,7.388888888888889,9.194444444444445,5.388888888888889,4.305555555555555,7.194444444444445,8.722222222222221,4.416666666666667,5.583333333333333,6.666666666666667,4.611111111111111,11.444444444444445,11.916666666666666,9.555555555555555,10.02777777777778,9.75,9.5,9.38888888888889,8.416666666666666,9.02777777777778,10.333333333333334,10.52777777777778,8.277777777777779,10.694444444444445,9.61111111111111,9.25,11.36111111111111,10.166666666666666,11.555555555555555,11.97222222222222,10.27777777777778,6.611111111111111,10.38888888888889,9.13888888888889,7.277777777777778,11.305555555555555,7.805555555555555,5.75,9.083333333333334,8.63888888888889,11.36111111111111,11.305555555555555,7.083333333333333
V2-2024.08.01-E1.A21.csv,2.5,13.833333333333334,12.86111111111111,13.11111111111111,13.72222222222222,10.694444444444445,14.194444444444445,12.944444444444445,11.555555555555555,13.25,13.833333333333334,12.694444444444445,13.833333333333334,13.11111111111111,13.305555555555555,9.38888888888889,14.083333333333334,14.694444444444445,12.166666666666666,13.305555555555555,13.97222222222222,12.944444444444445,11.36111111111111,11.055555555555555,6.888888888888889,12.083333333333334,11.77777777777778,8.166666666666666,11.666666666666666,12.694444444444445,7.916666666666667,14.083333333333334,13.11111111111111,7.694444444444445,8.36111111111111,11.61111111111111,9.666666666666666,11.11111111111111,13.194444444444445,6.583333333333333,15.11111111111111,13.416666666666666,13.166666666666666,12.86111111111111,8.416666666666666,9.916666666666666,9.5,12.166666666666666,3.0833333333333335,13.11111111111111,14.083333333333334,9,13.055555555555555,9.38888888888889,13.72222222222222,14.944444444444445,9.86111111111111,6.583333333333333,12.805555555555555,11.13888888888889,8.666666666666666,8,11.416666666666666,6,11.77777777777778,12.02777777777778,13.666666666666666,13.833333333333334,13.055555555555555,9.25,9.75,9.75,6.361111111111111,11.666666666666666,8.666666666666666,11.97222222222222,11.36111111111111,10.88888888888889,7.694444444444445,10.52777777777778,10.944444444444445,10.833333333333334,14.38888888888889,7.333333333333333,10.055555555555555,13.055555555555555,10.333333333333334,13.88888888888889,11.666666666666666,11.444444444444445,5.638888888888889,13.166666666666666,11.86111111111111,13.52777777777778,14.083333333333334,8.722222222222221,12.63888888888889,11,6.055555555555555,8.722222222222221,10.583333333333334,14.083333333333334,10.22222222222222,13.97222222222222,12.805555555555555,7.555555555555555,12.333333333333334,11.25,5.277777777777778,10.88888888888889,8.472222222222221,7.694444444444445,14.444444444444445,12.944444444444445,10.77777777777778,11.055555555555555,10.333333333333334,11.194444444444445,11.805555555555555,9.75,7.555555555555555,10.38888888888889,12.805555555555555,12.52777777777778,13.11111111111111,4.972222222222222,11.805555555555555,12.5,11.25,11.13888888888889,13.36111111111111,12.694444444444445,8.527777777777779,12.13888888888889,13.88888888888889,4.916666666666667,12.5,12.444444444444445,8.222222222222221,9.86111111111111,12.444444444444445,13.61111111111111,13.77777777777778,6.472222222222222
V2-2024.08.01-E1.A23.csv,1.2777777777777777,11.11111111111111,14.083333333333334,7.388888888888889,15.27777777777778,14.25,9.5,17.02777777777778,17.52777777777778,8,15.97222222222222,13.555555555555555,10.055555555555555,14.38888888888889,14.25,11.11111111111111,15.97222222222222,16.805555555555557,4.472222222222222,14.333333333333334,14.555555555555555,9.916666666666666,14.583333333333334,12.38888888888889,9.916666666666666,14.583333333333334,14.02777777777778,6.166666666666667,12.63888888888889,14.5,6,15.27777777777778,14.083333333333334,7.333333333333333,6.972222222222222,12.944444444444445,7.972222222222222,13.833333333333334,15.47222222222222,6.416666666666667,14.27777777777778,17.333333333333332,11.36111111111111,13.194444444444445,9.805555555555555,7.444444444444445,13.77777777777778,12.944444444444445,3.5277777777777777,14.555555555555555,15.47222222222222,4.722222222222222,14.13888888888889,13.47222222222222,15.11111111111111,14.944444444444445,13,11.055555555555555,13.666666666666666,10.02777777777778,8.11111111111111,12.944444444444445,10.02777777777778,4.25,12.694444444444445,13.194444444444445,15.22222222222222,15.36111111111111,10.694444444444445,9.38888888888889,10.055555555555555,9.305555555555555,9.97222222222222,8.055555555555555,7.25,13.916666666666666,7.444444444444445,9.666666666666666,6.888888888888889,11.055555555555555,13.36111111111111,13.47222222222222,13.11111111111111,7.138888888888889,10.77777777777778,13.416666666666666,13.833333333333334,13.97222222222222,9.194444444444445,11.72222222222222,4.416666666666667,10.333333333333334,13.97222222222222,9.38888888888889,14.083333333333334,6.611111111111111,12.75,11.25,4.5,4.722222222222222,4.611111111111111,14.194444444444445,8.222222222222221,13.97222222222222,10.833333333333334,7.861111111111111,10.944444444444445,13.305555555555555,10.22222222222222,11.25,11.11111111111111,10.22222222222222,15,11.61111111111111,11.555555555555555,14.083333333333334,11.5,7.972222222222222,13.916666666666666,13.61111111111111,10.583333333333334,9.72222222222222,13.72222222222222,10.77777777777778,13.97222222222222,13.77777777777778,7.555555555555555,14.02777777777778,11.13888888888889,9.38888888888889,13.166666666666666,10.75,10.27777777777778,13,9.916666666666666,11,13.666666666666666,11.555555555555555,7.916666666666667,11.555555555555555,9.805555555555555,13.97222222222222,13.666666666666666,6.055555555555555
V2-2024.08.01-E1.A35.csv,3.75,12.27777777777778,12.805555555555555,5.75,13.555555555555555,12.083333333333334,12.52777777777778,12.75,11.61111111111111,13.11111111111111,13.36111111111111,11.97222222222222,12.38888888888889,11.77777777777778,11.5,7.194444444444445,11.61111111111111,11.97222222222222,11.305555555555555,11.86111111111111,10.944444444444445,11.36111111111111,11.916666666666666,6.833333333333333,6.527777777777778,12.944444444444445,10.75,8.777777777777779,11.055555555555555,10.166666666666666,11.25,11.86111111111111,9.61111111111111,11.305555555555555,11.77777777777778,8.277777777777779,3.0277777777777777,5.75,11.444444444444445,1.5833333333333333,13.88888888888889,13.61111111111111,10.22222222222222,10.833333333333334,9.25,7.555555555555555,13.833333333333334,11.11111111111111,4.416666666666667,13.166666666666666,12.444444444444445,5.583333333333333,9.444444444444445,10.88888888888889,14.194444444444445,13.72222222222222,13.25,7.75,13,11,9.666666666666666,11.11111111111111,11.72222222222222,8.222222222222221,5.888888888888889,11.444444444444445,11.305555555555555,13.666666666666666,13.97222222222222,9,8.166666666666666,10.055555555555555,8.777777777777779,7.5,6.361111111111111,11.61111111111111,6.611111111111111,10.22222222222222,2.8055555555555554,14.194444444444445,12.944444444444445,8.666666666666666,14.555555555555555,8.833333333333334,11,13.194444444444445,8.63888888888889,14.02777777777778,11.555555555555555,13.416666666666666,5.694444444444445,8.583333333333334,13.194444444444445,9.72222222222222,13.555555555555555,9.555555555555555,12.13888888888889,12.86111111111111,7.5,6.888888888888889,9.13888888888889,12.88888888888889,9.5,12.805555555555555,6.416666666666667,8.722222222222221,9.444444444444445,12.444444444444445,7.611111111111111,7.277777777777778,9.97222222222222,7.5,13.305555555555555,13.194444444444445,12.13888888888889,8.722222222222221,10.75,12.63888888888889,10.02777777777778,6,11.5,12.52777777777778,12.13888888888889,12.88888888888889,12.694444444444445,7.861111111111111,6.111111111111111,13.305555555555555,12.805555555555555,10.22222222222222,12.944444444444445,12.02777777777778,11.416666666666666,13.72222222222222,6.527777777777778,11.666666666666666,13.194444444444445,9.916666666666666,9.02777777777778,5.444444444444445,7.861111111111111,11,12.02777777777778,5.805555555555555
V2-2024.08.01-E1.A44.csv,5.277777777777778,4.777777777777778,13.61111111111111,7.916666666666667,13.25,12.583333333333334,7.916666666666667,14.444444444444445,15.416666666666666,11.055555555555555,15.666666666666666,14.63888888888889,10.27777777777778,14.38888888888889,10.416666666666666,8.944444444444445,12.13888888888889,4.972222222222222,12.13888888888889,13.555555555555555,13.055555555555555,7.027777777777778,13.97222222222222,13.194444444444445,9.25,10.27777777777778,13.97222222222222,9.13888888888889,13.305555555555555,14.13888888888889,7.805555555555555,14.75,13.77777777777778,9.805555555555555,7.75,13.666666666666666,13.61111111111111,13.166666666666666,4.611111111111111,7.25,18.86111111111111,12.88888888888889,12.52777777777778,14.083333333333334,11.916666666666666,6,14.083333333333334,12.5,3.4722222222222223,14.555555555555555,16.194444444444443,8.333333333333334,12.88888888888889,13.97222222222222,14.38888888888889,14.13888888888889,12.583333333333334,7.388888888888889,13.833333333333334,13,7.333333333333333,14.083333333333334,13.916666666666666,9.5,11.61111111111111,13.11111111111111,14.916666666666666,15.055555555555555,11.97222222222222,11.916666666666666,14.194444444444445,11.444444444444445,10.02777777777778,13.916666666666666,9.444444444444445,13.88888888888889,11.77777777777778,11,2.8055555555555554,13.88888888888889,13.52777777777778,10.38888888888889,15.666666666666666,7.972222222222222,10.77777777777778,9.13888888888889,10.833333333333334,13.416666666666666,14.13888888888889,12.083333333333334,6.888888888888889,14.02777777777778,13.72222222222222,13.72222222222222,13.833333333333334,9.36111111111111,14.444444444444445,14.13888888888889,9.13888888888889,9,13,14.083333333333334,12.63888888888889,14.083333333333334,4.555555555555555,7.083333333333333,12.38888888888889,13.88888888888889,10.694444444444445,13.36111111111111,11.805555555555555,13.833333333333334,14.38888888888889,11.805555555555555,9.36111111111111,14.13888888888889,13.833333333333334,12.333333333333334,13.61111111111111,11.055555555555555,11.444444444444445,13.97222222222222,13.97222222222222,13.194444444444445,13.97222222222222,13.97222222222222,12.166666666666666,12.27777777777778,13,12.694444444444445,13.916666666666666,11.77777777777778,10.833333333333334,13.77777777777778,12.583333333333334,11.61111111111111,13.833333333333334,12.75,9.75,12.88888888888889,9.916666666666666,13.88888888888889,6.972222222222222,8.527777777777779
V2-2024.08.01-E1.A48.csv,4.416666666666667,6.527777777777778,13.77777777777778,5.027777777777778,13.52777777777778,12.27777777777778,10.333333333333334,14.694444444444445,14.13888888888889,12.38888888888889,12.333333333333334,12.02777777777778,8.277777777777779,12.63888888888889,11.916666666666666,10.22222222222222,12.805555555555555,12.63888888888889,10.944444444444445,12.333333333333334,11.055555555555555,11.416666666666666,12.27777777777778,6.055555555555555,7.138888888888889,11.61111111111111,11.77777777777778,9.38888888888889,12.694444444444445,12.583333333333334,12.444444444444445,14.02777777777778,11.72222222222222,10.47222222222222,11.5,12.88888888888889,9.38888888888889,6.472222222222222,12.944444444444445,10.52777777777778,12.75,9.25,12.86111111111111,11.11111111111111,9.75,9.194444444444445,13.61111111111111,11.194444444444445,5.083333333333333,13.11111111111111,11.444444444444445,6.222222222222222,11.555555555555555,13.416666666666666,12.75,12.52777777777778,12.13888888888889,7.638888888888889,11.36111111111111,9.36111111111111,10.694444444444445,12.02777777777778,12.166666666666666,10.75,7.388888888888889,11.61111111111111,15.305555555555555,14.86111111111111,11.194444444444445,4.972222222222222,11,9.72222222222222,10.47222222222222,11.72222222222222,3.6944444444444446,10.833333333333334,7.5,9.36111111111111,2.361111111111111,11.86111111111111,11.25,11.5,14.27777777777778,8.277777777777779,8.527777777777779,12.583333333333334,12.75,11.13888888888889,10.055555555555555,10.333333333333334,6.305555555555555,14.194444444444445,13.97222222222222,13.88888888888889,14.194444444444445,8.722222222222221,13.52777777777778,12.444444444444445,4.916666666666667,7.694444444444445,12.13888888888889,14.27777777777778,6.611111111111111,13.52777777777778,13.77777777777778,10.77777777777778,10.77777777777778,11.97222222222222,8.333333333333334,10.38888888888889,11.11111111111111,11.77777777777778,13.47222222222222,10.75,11.666666666666666,13,5.222222222222222,12.166666666666666,12.27777777777778,10.77777777777778,10.38888888888889,11.86111111111111,12.63888888888889,10.833333333333334,14.194444444444445,10.22222222222222,8.11111111111111,13.11111111111111,11.555555555555555,12.083333333333334,12.52777777777778,13.25,11.194444444444445,12.63888888888889,9.5,11.77777777777778,13.36111111111111,8.777777777777779,8.777777777777779,11.916666666666666,9.25,12.86111111111111,12.583333333333334,7.916666666666667
V2-2024.08.01-E1.A49.csv,8.527777777777779,7.444444444444445,13.72222222222222,8.277777777777779,15.22222222222222,12.5,11.555555555555555,16.02777777777778,13.055555555555555,13.61111111111111,16.444444444444443,13,13.47222222222222,14.63888888888889,14.194444444444445,11.11111111111111,15.36111111111111,16.194444444444443,5.083333333333333,14.444444444444445,14.694444444444445,5.861111111111111,14.555555555555555,13.47222222222222,8.527777777777779,14.13888888888889,9.36111111111111,8.722222222222221,13.055555555555555,14.13888888888889,7.916666666666667,14.916666666666666,13.97222222222222,8,6.416666666666667,12.444444444444445,9.444444444444445,12.166666666666666,11.97222222222222,8.472222222222221,15,15.22222222222222,13.055555555555555,14.083333333333334,8.63888888888889,10.333333333333334,12.52777777777778,12.083333333333334,3.5277777777777777,14.5,15.63888888888889,4.611111111111111,10.22222222222222,11.416666666666666,14.916666666666666,13,13.166666666666666,7.138888888888889,14.02777777777778,11.5,14.38888888888889,11.916666666666666,10.77777777777778,9.36111111111111,10.27777777777778,11.555555555555555,12.86111111111111,14.38888888888889,13.36111111111111,11.416666666666666,5.944444444444445,9.38888888888889,6.25,13.555555555555555,12.333333333333334,13.52777777777778,8.777777777777779,11.416666666666666,6.25,12.694444444444445,10.11111111111111,12.88888888888889,11.444444444444445,9.25,12.583333333333334,9.86111111111111,14.805555555555555,10.77777777777778,13.88888888888889,13.555555555555555,6,10.47222222222222,11.11111111111111,7.083333333333333,14.02777777777778,13.916666666666666,12.13888888888889,11.77777777777778,7.916666666666667,7.333333333333333,10.333333333333334,14.194444444444445,12.583333333333334,13.833333333333334,13.25,10.88888888888889,13.305555555555555,14.194444444444445,8.63888888888889,12.944444444444445,12.22222222222222,9.666666666666666,14.083333333333334,14.13888888888889,13.52777777777778,14.02777777777778,11.666666666666666,13.916666666666666,13.916666666666666,13.61111111111111,14.083333333333334,14.02777777777778,2.7777777777777777,14.083333333333334,14.083333333333334,8.944444444444445,6.222222222222222,14.083333333333334,11,11.11111111111111,13.833333333333334,11.666666666666666,11.916666666666666,13.97222222222222,12.86111111111111,13.916666666666666,13.88888888888889,9.805555555555555,9.5,13.97222222222222,12.083333333333334,14.25,12.63888888888889,7.75
